learner_id,content_id,topic,difficulty,time_spent_sec,correct
L004116,1,4,0.0,272,0
L004117,1,4,0.1,716,1
L004118,1,6,0.1,1173,1
L004119,1,4,0.0,561,0
L004120,1,4,0.1,973,1
L004121,1,6,0.1,1007,1
L004122,2,4,0.0,285,0
L004123,2,4,0.1,695,1
L004124,2,6,0.1,109,1
L004125,0,4,0.0,619,0
L004126,0,4,0.1,138,1
L004127,0,6,0.1,897,1
L004128,1,4,0.0,930,0
L004129,1,4,0.1,693,1
L004130,1,6,0.1,506,1
L004131,1,8,0.1,865,0
L004132,1,8,0.0,916,1
L004133,0,8,0.1,1063,0
L004134,0,8,0.0,646,1
L004135,2,8,0.1,600,0
L004136,2,8,0.0,119,1
L004137,2,8,0.1,1152,0
L004138,2,8,0.0,655,1
L004139,2,8,0.1,839,0
L004140,2,8,0.0,1082,1
L004141,1,11,0.1,400,1
L004142,1,4,0.05,626,0
L004143,1,11,0.1,451,1
L004144,1,4,0.05,425,0
L004145,1,11,0.1,184,1
L004146,1,4,0.05,400,0
L004147,1,11,0.1,757,1
L004148,1,4,0.05,684,0
L004149,2,11,0.1,213,1
L004150,2,4,0.05,300,0
L004151,2,11,0.1,220,1
L004152,2,4,0.05,90,0
L004153,1,11,0.1,241,1
L004154,1,4,0.05,674,0
L004155,0,17,0.0,688,0
L004156,0,20,0.0,202,0
L004157,0,13,0.0,159,1
L004158,1,17,0.0,576,0
L004159,1,20,0.0,488,0
L004160,1,13,0.0,610,1
L004161,0,1,0.1,934,0
L004162,0,18,0.05,298,1
L004163,0,1,0.1,897,0
L004164,0,18,0.05,817,1
L004165,1,1,0.1,587,0
L004166,1,18,0.05,936,1
L004167,0,1,0.1,219,0
L004168,0,18,0.05,142,1
L004169,0,1,0.1,1198,0
L004170,0,18,0.05,881,1
L004171,2,7,0.1,86,1
L004172,1,7,0.1,525,1
L004173,0,7,0.1,1096,1
L004174,0,7,0.1,474,1
L004175,2,7,0.1,688,1
L004176,0,12,0.05,510,1
L004177,0,0,0.05,90,0
L004178,0,10,0.05,275,0
L004179,0,10,0.05,249,1
L004180,1,4,0.1,721,1
L004181,1,20,0.1,1080,1
L004182,1,1,0.0,929,0
L004183,1,20,0.05,1078,1
L004184,2,4,0.1,121,1
L004185,2,20,0.1,265,1
L004186,2,1,0.0,586,0
L004187,2,20,0.05,563,1
L004188,2,0,0.1,856,0
L004189,2,5,0.0,597,1
L004190,2,14,0.1,849,0
L004191,2,8,0.05,756,0
L004192,1,0,0.1,1152,0
L004193,1,5,0.0,87,1
L004194,1,14,0.1,186,0
L004195,1,8,0.05,606,0
L004196,0,0,0.1,475,0
L004197,0,5,0.0,920,1
L004198,0,14,0.1,233,0
L004199,0,8,0.05,1177,0
L004200,1,0,0.1,388,0
L004201,1,5,0.0,954,1
L004202,1,14,0.1,1009,0
L004203,1,8,0.05,973,0
L004204,1,0,0.1,928,0
L004205,1,5,0.0,274,1
L004206,1,14,0.1,885,0
L004207,1,8,0.05,1191,0
L004208,1,0,0.1,427,0
L004209,1,5,0.0,656,1
L004210,1,14,0.1,429,0
L004211,1,8,0.05,742,0
L004212,2,0,0.1,318,0
L004213,2,5,0.0,1187,1
L004214,2,14,0.1,442,0
L004215,2,8,0.05,736,0
L004216,1,0,0.1,880,0
L004217,1,5,0.0,448,1
L004218,1,14,0.1,877,0
L004219,1,8,0.05,1019,0
L004220,0,0,0.1,171,0
L004221,0,5,0.0,588,1
L004222,0,14,0.1,67,0
L004223,0,8,0.05,1124,0
L004224,1,13,0.1,938,1
L004225,1,9,0.05,570,1
L004226,1,10,0.0,1105,1
L004227,2,13,0.1,667,1
L004228,2,9,0.05,854,1
L004229,2,10,0.0,117,1
L004230,1,13,0.1,218,1
L004231,1,9,0.05,630,1
L004232,1,10,0.0,162,1
L004233,1,13,0.1,922,1
L004234,1,9,0.05,887,1
L004235,1,10,0.0,532,1
L004236,2,13,0.1,309,1
L004237,2,9,0.05,634,1
L004238,2,10,0.0,972,1
L004239,2,13,0.1,820,1
L004240,2,9,0.05,154,1
L004241,2,10,0.0,1133,1
L004242,1,13,0.1,671,1
L004243,1,9,0.05,76,1
L004244,1,10,0.0,965,1
L004245,0,13,0.1,174,1
L004246,0,9,0.05,363,1
L004247,0,10,0.0,465,1
L004248,0,20,0.1,379,0
L004249,0,13,0.05,473,1
L004250,0,13,0.05,330,0
L004251,0,0,0.1,358,1
L004252,0,15,0.05,372,1
L004253,0,10,0.05,462,1
L004254,0,14,0.1,355,0
L004255,1,13,0.05,1178,0
L004256,1,0,0.1,978,1
L004257,1,15,0.05,423,1
L004258,1,10,0.05,1077,1
L004259,1,14,0.1,777,0
L004260,2,13,0.05,1105,0
L004261,2,0,0.1,281,1
L004262,2,15,0.05,259,1
L004263,2,10,0.05,602,1
L004264,2,14,0.1,113,0
L004265,1,20,0.05,930,0
L004266,1,1,0.1,592,1
L004267,1,5,0.1,387,1
L004268,1,7,0.05,1037,1
L004269,1,5,0.05,609,0
L004270,1,20,0.05,385,0
L004271,1,1,0.1,690,1
L004272,1,5,0.1,521,1
L004273,1,7,0.05,322,1
L004274,1,5,0.05,319,0
L004275,1,20,0.05,409,0
L004276,1,1,0.1,1003,1
L004277,1,5,0.1,542,1
L004278,1,7,0.05,732,1
L004279,1,5,0.05,1106,0
L004280,0,20,0.05,530,0
L004281,0,1,0.1,377,1
L004282,0,5,0.1,160,1
L004283,0,7,0.05,690,1
L004284,0,5,0.05,357,0
L004285,0,20,0.05,409,0
L004286,0,1,0.1,907,1
L004287,0,5,0.1,186,1
L004288,0,7,0.05,860,1
L004289,0,5,0.05,406,0
L004290,1,20,0.05,122,0
L004291,1,1,0.1,202,1
L004292,1,5,0.1,890,1
L004293,1,7,0.05,1002,1
L004294,1,5,0.05,460,0
L004295,0,1,0.1,560,0
L004296,0,9,0.0,180,1
L004297,0,4,0.1,404,1
L004298,0,15,0.05,1036,0
L004299,2,1,0.1,497,0
L004300,2,9,0.0,1078,1
L004301,2,4,0.1,1069,1
L004302,2,15,0.05,1146,0
L004303,2,1,0.1,597,0
L004304,2,9,0.0,118,1
L004305,2,4,0.1,358,1
L004306,2,15,0.05,198,0
L004307,2,15,0.05,490,1
L004308,2,15,0.05,983,1
L004309,0,15,0.05,281,1
L004310,0,15,0.05,478,1
L004311,2,15,0.1,450,1
L004312,2,4,0.1,1180,1
L004313,2,10,0.05,1067,1
L004314,2,12,0.05,152,1
L004315,1,15,0.1,982,1
L004316,1,4,0.1,1178,1
L004317,1,10,0.05,234,1
L004318,1,12,0.05,704,1
L004319,0,15,0.1,608,1
L004320,0,4,0.1,1104,1
L004321,0,10,0.05,689,1
L004322,0,12,0.05,1152,1
L004323,0,17,0.1,156,0
L004324,0,12,0.1,402,1
L004325,2,17,0.1,187,0
L004326,2,12,0.1,1075,1
L004327,2,17,0.1,920,0
L004328,2,12,0.1,478,1
L004329,0,17,0.1,453,0
L004330,0,12,0.1,994,1
L004331,1,17,0.1,293,0
L004332,1,12,0.1,96,1
L004333,1,17,0.1,530,0
L004334,1,12,0.1,588,1
L004335,2,16,0.05,425,0
L004336,2,16,0.1,607,1
L004337,1,16,0.05,214,0
L004338,1,16,0.1,107,1
L004339,1,16,0.05,226,0
L004340,1,16,0.1,481,1
L004341,1,16,0.05,969,0
L004342,1,16,0.1,949,1
L004343,1,16,0.05,1172,0
L004344,1,16,0.1,481,1
L004345,0,15,0.1,758,1
L004346,0,15,0.0,747,1
L004347,0,17,0.1,393,0
L004348,2,15,0.1,231,1
L004349,2,15,0.0,967,1
L004350,2,17,0.1,119,0
L004351,0,15,0.1,605,1
L004352,0,15,0.0,740,1
L004353,0,17,0.1,978,0
L004354,0,15,0.1,516,1
L004355,0,15,0.0,787,1
L004356,0,17,0.1,346,0
L004357,1,5,0.0,927,1
L004358,1,5,0.0,978,1
L004359,2,5,0.0,402,1
L004360,2,5,0.0,1180,1
L004361,0,5,0.0,569,1
L004362,2,9,0.0,548,0
L004363,1,17,0.1,981,1
L004364,1,17,0.1,1084,1
L004365,0,20,0.0,278,0
L004366,0,12,0.05,598,1
L004367,0,1,0.1,359,1
L004368,0,4,0.05,401,1
L004369,1,20,0.0,774,0
L004370,1,12,0.05,1177,1
L004371,1,1,0.1,103,1
L004372,1,4,0.05,531,1
L004373,1,20,0.0,273,0
L004374,1,12,0.05,384,1
L004375,1,1,0.1,1017,1
L004376,1,4,0.05,1067,1
L004377,2,20,0.1,940,0
L004378,2,11,0.05,226,1
L004379,0,20,0.1,621,0
L004380,0,11,0.05,784,1
L004381,1,20,0.1,685,0
L004382,1,11,0.05,711,1
L004383,0,20,0.1,1017,0
L004384,0,11,0.05,786,1
L004385,1,1,0.0,993,1
L004386,2,1,0.0,1078,1
L004387,1,1,0.0,776,1
L004388,2,1,0.0,766,1
L004389,2,11,0.05,445,1
L004390,2,13,0.1,248,1
L004391,2,16,0.1,919,1
L004392,1,11,0.05,748,1
L004393,1,13,0.1,803,1
L004394,1,16,0.1,922,1
L004395,1,11,0.05,204,1
L004396,1,13,0.1,772,1
L004397,1,16,0.1,591,1
L004398,2,11,0.05,1055,1
L004399,2,13,0.1,183,1
L004400,2,16,0.1,1141,1
L004401,1,11,0.05,131,1
L004402,1,13,0.1,507,1
L004403,1,16,0.1,708,1
L004404,1,11,0.05,784,1
L004405,1,13,0.1,862,1
L004406,1,16,0.1,440,1
L004407,1,11,0.05,215,1
L004408,1,13,0.1,726,1
L004409,1,16,0.1,237,1
L004410,1,20,0.05,329,1
L004411,1,20,0.05,169,1
L004412,0,20,0.05,375,1
L004413,0,20,0.05,116,1
L004414,2,20,0.05,305,1
L004415,0,20,0.05,888,1
L004416,1,14,0.0,272,0
L004417,1,19,0.1,172,1
L004418,1,12,0.1,381,0
L004419,1,14,0.0,1134,0
L004420,1,19,0.1,581,1
L004421,1,12,0.1,915,0
L004422,2,14,0.0,110,0
L004423,2,19,0.1,302,1
L004424,2,12,0.1,411,0
L004425,2,14,0.0,552,0
L004426,2,19,0.1,1042,1
L004427,2,12,0.1,747,0
L004428,2,14,0.0,116,0
L004429,2,19,0.1,495,1
L004430,2,12,0.1,295,0
L004431,1,19,0.1,372,1
L004432,1,9,0.1,912,1
L004433,1,19,0.1,913,1
L004434,1,9,0.1,786,1
L004435,0,19,0.1,945,1
L004436,0,9,0.1,1095,1
L004437,0,19,0.1,520,1
L004438,0,9,0.1,861,1
L004439,2,1,0.1,509,1
L004440,2,8,0.1,484,1
L004441,2,2,0.1,568,0
L004442,1,1,0.1,753,1
L004443,1,8,0.1,410,1
L004444,1,2,0.1,461,0
L004445,1,1,0.1,1035,1
L004446,1,8,0.1,521,1
L004447,1,2,0.1,847,0
L004448,0,1,0.1,959,1
L004449,0,8,0.1,70,1
L004450,0,2,0.1,833,0
L004451,2,6,0.0,301,1
L004452,2,6,0.0,706,1
L004453,1,16,0.05,1128,1
L004454,1,20,0.0,89,1
L004455,1,10,0.0,599,0
L004456,0,16,0.05,417,1
L004457,0,20,0.0,403,1
L004458,0,10,0.0,491,0
L004459,1,16,0.05,87,1
L004460,1,20,0.0,242,1
L004461,1,10,0.0,396,0
L004462,2,16,0.05,147,1
L004463,2,20,0.0,858,1
L004464,2,10,0.0,485,0
L004465,0,6,0.0,763,1
L004466,0,4,0.0,725,1
L004467,0,19,0.0,295,1
L004468,2,6,0.0,1094,1
L004469,2,4,0.0,983,1
L004470,2,19,0.0,470,1
L004471,1,6,0.0,326,1
L004472,1,4,0.0,744,1
L004473,1,19,0.0,1011,1
L004474,1,6,0.0,748,1
L004475,1,4,0.0,880,1
L004476,1,19,0.0,422,1
L004477,2,19,0.1,383,1
L004478,2,15,0.1,731,1
L004479,2,9,0.05,246,1
L004480,0,19,0.1,775,1
L004481,0,15,0.1,814,1
L004482,0,9,0.05,883,1
L004483,1,18,0.0,980,1
L004484,1,18,0.0,143,1
L004485,1,18,0.0,365,1
L004486,1,18,0.0,293,1
L004487,1,18,0.0,1090,1
L004488,0,18,0.05,686,1
L004489,0,9,0.0,577,1
L004490,2,18,0.05,270,1
L004491,2,9,0.0,717,1
L004492,1,18,0.05,806,1
L004493,1,9,0.0,682,1
L004494,2,18,0.1,736,0
L004495,2,7,0.05,1037,1
L004496,2,11,0.1,80,0
L004497,2,12,0.1,1009,0
L004498,0,18,0.1,1066,0
L004499,0,7,0.05,313,1
L004500,0,11,0.1,862,0
L004501,0,12,0.1,939,0
L004502,1,18,0.1,157,0
L004503,1,7,0.05,292,1
L004504,1,11,0.1,517,0
L004505,1,12,0.1,160,0
L004506,1,18,0.1,1040,0
L004507,1,7,0.05,797,1
L004508,1,11,0.1,826,0
L004509,1,12,0.1,866,0
L004510,1,18,0.1,731,0
L004511,1,7,0.05,579,1
L004512,1,11,0.1,77,0
L004513,1,12,0.1,757,0
L004514,2,18,0.1,700,0
L004515,2,7,0.05,234,1
L004516,2,11,0.1,908,0
L004517,2,12,0.1,634,0
L004518,2,18,0.1,973,0
L004519,2,7,0.05,85,1
L004520,2,11,0.1,173,0
L004521,2,12,0.1,1184,0
L004522,0,8,0.05,406,0
L004523,1,8,0.1,82,1
L004524,0,8,0.1,405,1
L004525,2,8,0.1,1088,1
L004526,2,19,0.0,73,1
L004527,2,10,0.1,1182,1
L004528,2,10,0.1,315,0
L004529,2,18,0.1,688,0
L004530,1,19,0.0,795,1
L004531,1,10,0.1,488,1
L004532,1,10,0.1,511,0
L004533,1,18,0.1,593,0
L004534,2,19,0.0,1196,1
L004535,2,10,0.1,387,1
L004536,2,10,0.1,489,0
L004537,2,18,0.1,260,0
L004538,0,19,0.0,1013,1
L004539,0,10,0.1,167,1
L004540,0,10,0.1,471,0
L004541,0,18,0.1,188,0
L004542,0,19,0.0,202,1
L004543,0,10,0.1,962,1
L004544,0,10,0.1,178,0
L004545,0,18,0.1,1097,0
L004546,0,5,0.05,176,1
L004547,2,5,0.05,1139,1
L004548,2,5,0.05,987,1
L004549,2,5,0.05,184,1
L004550,1,5,0.05,84,1
L004551,2,18,0.1,467,1
L004552,2,20,0.1,968,1
L004553,1,13,0.1,152,0
L004554,1,14,0.1,217,0
L004555,1,13,0.1,200,0
L004556,1,14,0.1,706,0
L004557,2,13,0.1,769,0
L004558,2,14,0.1,886,0
L004559,1,13,0.1,457,0
L004560,1,14,0.1,1131,0
L004561,2,13,0.1,152,0
L004562,2,14,0.1,85,0
L004563,0,13,0.1,1122,0
L004564,0,14,0.1,224,0
L004565,1,4,0.1,507,1
L004566,0,4,0.1,941,1
L004567,2,4,0.1,552,1
L004568,0,4,0.1,505,1
L004569,0,4,0.1,727,1
L004570,1,4,0.1,839,1
L004571,1,4,0.1,599,1
L004572,1,4,0.1,1114,1
L004573,0,4,0.1,1056,1
L004574,1,13,0.1,1011,1
L004575,1,9,0.1,556,0
L004576,1,13,0.1,472,1
L004577,1,9,0.1,960,0
L004578,1,13,0.1,200,1
L004579,1,9,0.1,488,0
L004580,0,8,0.1,474,1
L004581,0,20,0.05,530,1
L004582,0,10,0.05,950,1
L004583,0,18,0.1,715,0
L004584,2,8,0.1,1039,1
L004585,2,20,0.05,747,1
L004586,2,10,0.05,780,1
L004587,2,18,0.1,365,0
L004588,1,8,0.1,206,1
L004589,1,20,0.05,1126,1
L004590,1,10,0.05,424,1
L004591,1,18,0.1,865,0
L004592,2,8,0.1,116,1
L004593,2,20,0.05,324,1
L004594,2,10,0.05,916,1
L004595,2,18,0.1,714,0
L004596,1,19,0.1,807,1
L004597,1,1,0.1,65,1
L004598,1,4,0.05,75,1
L004599,1,9,0.05,827,1
L004600,1,19,0.1,878,1
L004601,1,4,0.05,284,0
L004602,1,9,0.05,1165,1
L004603,1,19,0.1,927,1
L004604,1,4,0.05,316,0
L004605,2,9,0.05,200,1
L004606,2,19,0.1,961,1
L004607,2,4,0.05,1185,0
L004608,2,6,0.1,925,0
L004609,2,2,0.1,141,1
L004610,2,4,0.1,697,1
L004611,2,6,0.1,1026,0
L004612,2,2,0.1,608,1
L004613,2,4,0.1,561,1
L004614,2,6,0.1,521,0
L004615,2,2,0.1,1033,1
L004616,2,4,0.1,713,1
L004617,1,6,0.1,124,0
L004618,1,2,0.1,821,1
L004619,1,4,0.1,437,1
L004620,1,6,0.1,449,0
L004621,1,2,0.1,580,1
L004622,1,4,0.1,114,1
L004623,1,6,0.1,91,0
L004624,1,2,0.1,924,1
L004625,1,4,0.1,589,1
L004626,1,6,0.1,864,0
L004627,1,2,0.1,846,1
L004628,1,4,0.1,412,1
L004629,2,6,0.1,192,0
L004630,2,2,0.1,199,1
L004631,2,4,0.1,508,1
L004632,0,15,0.0,257,0
L004633,0,13,0.1,451,1
L004634,1,15,0.0,704,0
L004635,1,13,0.1,542,1
L004636,1,15,0.0,1175,0
L004637,1,13,0.1,403,1
L004638,1,15,0.0,149,0
L004639,1,13,0.1,1155,1
L004640,1,15,0.0,414,0
L004641,1,13,0.1,1163,1
L004642,0,15,0.0,642,0
L004643,0,13,0.1,588,1
L004644,1,8,0.1,622,1
L004645,1,5,0.1,1182,1
L004646,1,9,0.0,758,1
L004647,1,8,0.1,642,1
L004648,1,5,0.1,622,1
L004649,1,9,0.0,894,1
L004650,2,8,0.1,77,1
L004651,2,5,0.1,688,1
L004652,2,9,0.0,219,1
L004653,1,8,0.1,134,1
L004654,1,5,0.1,735,1
L004655,1,9,0.0,135,1
L004656,2,17,0.1,271,1
L004657,2,1,0.1,382,0
L004658,2,9,0.1,346,1
L004659,2,17,0.05,655,0
L004660,2,9,0.1,803,0
L004661,2,5,0.1,422,1
L004662,1,17,0.1,746,1
L004663,1,1,0.1,307,0
L004664,1,9,0.1,741,1
L004665,1,17,0.05,198,0
L004666,1,9,0.1,228,0
L004667,1,5,0.1,863,1
L004668,1,17,0.1,694,1
L004669,1,1,0.1,1171,0
L004670,1,9,0.1,884,1
L004671,1,17,0.05,445,0
L004672,1,9,0.1,344,0
L004673,1,5,0.1,886,1
L004674,2,17,0.1,356,1
L004675,2,1,0.1,913,0
L004676,2,9,0.1,100,1
L004677,2,17,0.05,310,0
L004678,2,9,0.1,198,0
L004679,2,5,0.1,307,1
L004680,1,2,0.05,1182,1
L004681,1,11,0.05,815,0
L004682,1,13,0.1,90,0
L004683,1,12,0.05,792,1
L004684,2,2,0.05,504,1
L004685,2,11,0.05,512,0
L004686,2,13,0.1,928,0
L004687,2,12,0.05,563,1
L004688,1,12,0.1,1127,0
L004689,1,16,0.0,589,1
L004690,1,19,0.05,501,1
L004691,1,18,0.1,753,1
L004692,1,4,0.0,1065,0
L004693,1,1,0.05,869,1
L004694,1,7,0.05,423,1
L004695,1,6,0.05,407,0
L004696,1,15,0.0,672,1
L004697,1,10,0.1,872,0
L004698,1,6,0.05,592,1
L004699,2,4,0.0,356,0
L004700,2,1,0.05,808,1
L004701,2,7,0.05,570,1
L004702,2,6,0.05,1195,0
L004703,2,15,0.0,1108,1
L004704,2,10,0.1,1148,0
L004705,2,6,0.05,799,1
L004706,1,4,0.0,313,0
L004707,1,1,0.05,990,1
L004708,1,7,0.05,167,1
L004709,1,6,0.05,123,0
L004710,1,15,0.0,275,1
L004711,1,10,0.1,658,0
L004712,1,6,0.05,149,1
L004713,2,4,0.0,512,0
L004714,2,1,0.05,605,1
L004715,2,7,0.05,495,1
L004716,2,6,0.05,569,0
L004717,2,15,0.0,953,1
L004718,2,10,0.1,499,0
L004719,2,6,0.05,1100,1
L004720,1,4,0.0,540,0
L004721,1,1,0.05,295,1
L004722,1,7,0.05,714,1
L004723,1,6,0.05,414,0
L004724,1,15,0.0,1097,1
L004725,1,10,0.1,1001,0
L004726,1,6,0.05,808,1
L004727,1,9,0.05,736,1
L004728,1,2,0.1,924,1
L004729,1,20,0.1,461,1
L004730,1,9,0.05,1194,1
L004731,1,2,0.1,405,1
L004732,1,20,0.1,320,1
L004733,1,9,0.05,167,1
L004734,1,2,0.1,582,1
L004735,1,20,0.1,267,1
L004736,2,9,0.05,578,1
L004737,2,2,0.1,791,1
L004738,2,20,0.1,90,1
L004739,0,20,0.0,1030,1
L004740,0,15,0.05,124,1
L004741,0,15,0.1,120,0
L004742,0,0,0.1,756,0
L004743,0,14,0.05,153,1
L004744,0,18,0.0,199,1
L004745,0,1,0.05,517,1
L004746,1,20,0.0,1063,1
L004747,1,15,0.05,358,1
L004748,1,15,0.1,677,0
L004749,1,0,0.1,179,0
L004750,1,14,0.05,556,1
L004751,1,18,0.0,282,1
L004752,1,1,0.05,378,1
L004753,1,20,0.0,589,1
L004754,1,15,0.05,909,1
L004755,1,15,0.1,1005,0
L004756,1,0,0.1,847,0
L004757,1,14,0.05,1136,1
L004758,1,18,0.0,87,1
L004759,1,1,0.05,298,1
L004760,0,14,0.1,136,1
L004761,0,11,0.05,222,1
L004762,1,14,0.1,973,1
L004763,1,11,0.05,476,1
L004764,0,14,0.1,864,1
L004765,0,11,0.05,287,1
L004766,1,14,0.1,196,1
L004767,1,11,0.05,597,1
L004768,2,14,0.05,1084,0
L004769,2,0,0.1,212,0
L004770,2,8,0.0,147,1
L004771,2,15,0.1,613,1
L004772,1,14,0.05,1159,0
L004773,1,0,0.1,295,0
L004774,1,8,0.0,310,1
L004775,1,15,0.1,783,1
L004776,2,14,0.05,1176,0
L004777,2,0,0.1,381,0
L004778,2,8,0.0,837,1
L004779,2,15,0.1,477,1
L004780,1,14,0.05,1148,0
L004781,1,0,0.1,315,0
L004782,1,8,0.0,202,1
L004783,1,15,0.1,255,1
L004784,2,14,0.05,510,0
L004785,2,0,0.1,1064,0
L004786,2,8,0.0,420,1
L004787,2,15,0.1,143,1
L004788,2,14,0.05,748,0
L004789,2,0,0.1,307,0
L004790,2,8,0.0,529,1
L004791,2,15,0.1,989,1
L004792,1,2,0.1,263,1
L004793,1,16,0.1,954,1
L004794,1,2,0.1,1072,1
L004795,1,16,0.1,538,1
L004796,2,2,0.1,887,1
L004797,2,16,0.1,415,1
L004798,1,2,0.1,213,1
L004799,1,16,0.1,279,1
L004800,2,2,0.1,60,1
L004801,2,16,0.1,624,1
L004802,2,2,0.1,1000,1
L004803,2,16,0.1,707,1
L004804,2,2,0.1,228,1
L004805,2,16,0.1,934,1
L004806,1,2,0.1,1112,1
L004807,1,16,0.1,1123,1
L004808,2,1,0.1,996,1
L004809,2,8,0.0,187,1
L004810,2,4,0.1,1061,1
L004811,2,4,0.1,309,0
L004812,2,2,0.1,355,1
L004813,2,5,0.05,208,1
L004814,2,19,0.05,522,1
L004815,0,1,0.1,889,0
L004816,0,11,0.05,348,1
L004817,0,12,0.1,300,1
L004818,1,1,0.1,263,0
L004819,1,11,0.05,857,1
L004820,1,12,0.1,255,1
L004821,2,1,0.1,710,0
L004822,2,11,0.05,679,1
L004823,2,12,0.1,939,1
L004824,2,1,0.1,714,0
L004825,2,11,0.05,620,1
L004826,2,12,0.1,477,1
L004827,1,1,0.1,274,0
L004828,1,11,0.05,256,1
L004829,1,12,0.1,277,1
L004830,1,1,0.1,197,0
L004831,1,11,0.05,650,1
L004832,1,12,0.1,403,1
L004833,1,1,0.1,395,0
L004834,1,11,0.05,581,1
L004835,1,12,0.1,437,1
L004836,0,1,0.1,457,0
L004837,0,11,0.05,589,1
L004838,0,12,0.1,948,1
L004839,2,1,0.1,497,0
L004840,2,11,0.05,410,1
L004841,2,12,0.1,679,1
L004842,2,1,0.1,631,0
L004843,2,11,0.05,397,1
L004844,2,12,0.1,200,1
L004845,0,1,0.1,318,0
L004846,0,11,0.05,971,1
L004847,0,12,0.1,289,1
L004848,2,7,0.0,419,1
L004849,1,7,0.0,707,1
L004850,0,11,0.1,910,0
L004851,0,14,0.0,741,1
L004852,0,5,0.05,691,1
L004853,1,11,0.1,138,0
L004854,1,14,0.0,378,1
L004855,1,5,0.05,514,1
L004856,2,11,0.1,118,0
L004857,2,14,0.0,1160,1
L004858,2,5,0.05,1004,1
L004859,0,11,0.1,846,0
L004860,0,14,0.0,1140,1
L004861,0,5,0.05,1146,1
L004862,2,11,0.1,1080,0
L004863,2,14,0.0,465,1
L004864,2,5,0.05,1091,1
L004865,2,11,0.1,614,0
L004866,2,14,0.0,853,1
L004867,2,5,0.05,519,1
L004868,1,11,0.1,86,0
L004869,1,14,0.0,1022,1
L004870,1,5,0.05,495,1
L004871,1,11,0.1,389,0
L004872,1,14,0.0,334,1
L004873,1,5,0.05,922,1
L004874,2,12,0.05,1032,0
L004875,1,12,0.05,687,0
L004876,2,12,0.05,1177,0
L004877,2,12,0.05,265,0
L004878,1,12,0.05,1141,0
L004879,0,12,0.05,1115,0
L004880,2,13,0.0,933,1
L004881,2,14,0.1,673,1
L004882,1,13,0.0,1129,1
L004883,1,14,0.1,663,1
L004884,1,13,0.0,86,1
L004885,1,14,0.1,308,1
L004886,1,13,0.0,896,1
L004887,1,14,0.1,1132,1
L004888,0,13,0.0,190,1
L004889,0,14,0.1,1011,1
L004890,2,13,0.0,796,1
L004891,2,14,0.1,485,1
L004892,2,13,0.0,730,1
L004893,2,14,0.1,835,1
L004894,2,8,0.1,380,1
L004895,2,8,0.1,1088,1
L004896,2,2,0.1,430,0
L004897,2,12,0.1,546,1
L004898,1,2,0.1,1117,0
L004899,1,12,0.1,810,1
L004900,1,2,0.1,60,0
L004901,1,12,0.1,889,1
L004902,1,12,0.0,1093,1
L004903,1,14,0.1,905,1
L004904,1,18,0.1,152,1
L004905,1,6,0.05,493,1
L004906,1,10,0.05,376,1
L004907,2,12,0.0,608,1
L004908,2,14,0.1,1114,1
L004909,2,18,0.1,1193,1
L004910,2,6,0.05,400,1
L004911,2,10,0.05,510,1
L004912,1,12,0.0,539,1
L004913,1,14,0.1,705,1
L004914,1,18,0.1,1134,1
L004915,1,6,0.05,458,1
L004916,1,10,0.05,1001,1
L004917,1,7,0.0,809,0
L004918,1,20,0.1,1159,0
L004919,1,20,0.05,312,0
L004920,1,19,0.0,724,1
L004921,1,7,0.0,993,0
L004922,1,20,0.1,761,0
L004923,1,20,0.05,400,0
L004924,1,19,0.0,594,1
L004925,2,13,0.1,1110,1
L004926,2,18,0.1,376,1
L004927,2,10,0.1,216,1
L004928,2,10,0.1,618,1
L004929,1,10,0.1,908,1
L004930,2,10,0.1,1155,1
L004931,1,6,0.0,751,1
L004932,1,17,0.05,103,1
L004933,1,19,0.0,1155,1
L004934,0,6,0.0,239,1
L004935,0,17,0.05,403,1
L004936,0,19,0.0,104,1
L004937,1,6,0.0,991,1
L004938,1,17,0.05,899,1
L004939,1,19,0.0,873,1
L004940,1,6,0.0,659,1
L004941,1,17,0.05,364,1
L004942,1,19,0.0,647,1
L004943,1,6,0.0,1045,1
L004944,1,17,0.05,1018,1
L004945,1,19,0.0,997,1
L004946,1,6,0.0,374,1
L004947,1,17,0.05,1108,1
L004948,1,19,0.0,313,1
L004949,1,6,0.0,491,1
L004950,1,17,0.05,824,1
L004951,1,19,0.0,558,1
L004952,1,6,0.0,179,1
L004953,1,17,0.05,733,1
L004954,1,19,0.0,1039,1
L004955,1,4,0.1,663,0
L004956,1,20,0.05,1135,1
L004957,1,4,0.1,1179,0
L004958,1,20,0.05,361,1
L004959,1,1,0.1,1122,0
L004960,1,7,0.1,610,1
L004961,0,1,0.1,1012,0
L004962,0,7,0.1,736,1
L004963,1,14,0.05,917,0
L004964,2,14,0.05,250,0
L004965,1,14,0.05,470,0
L004966,1,14,0.05,616,0
L004967,2,14,0.05,458,0
L004968,2,14,0.05,939,0
L004969,2,14,0.05,145,0
L004970,1,14,0.05,722,0
L004971,1,14,0.05,771,0
L004972,2,14,0.05,944,0
L004973,2,8,0.1,1145,1
L004974,1,8,0.1,826,1
L004975,1,8,0.1,926,1
L004976,2,8,0.1,753,1
L004977,1,8,0.1,292,1
L004978,1,8,0.1,189,1
L004979,1,8,0.1,308,1
